ticker,strategy,score,stage,themes,priority
유비쿼스홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제이준코스메틱,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
퀄리타스반도체,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
콜마비앤에이치,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
포스코스틸리온,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한국금융지주우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
현대엘리베이터,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한화투자증권우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
현대코퍼레이션,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
교촌에프앤비,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
경동인베스트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
금화피에스시,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대상홀딩스우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대양전기공업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
덕산네오룩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
덕산테코피아,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동원시스템즈,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동일고무벨트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
롯데관광개발,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
린드먼아시아,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
미래아이앤지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
미래에셋생명,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
상아프론테크,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
수산세보틱스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
아스테라시스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아모레퍼시픽,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아이씨티케이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아이에스티이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아세아시멘트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
아이티아이즈,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아이티센엔텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
어보브반도체,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에코프로머티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
우리기술투자,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
제이아이테크,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
일성아이에스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
종근당홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
카카오게임즈,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
코데즈컴바인,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코스모신소재,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
코오롱인더우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
탑엔지니어링,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
티사이언티픽,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
티케이케미칼,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
파크시스템스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
포스코퓨처엠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
푸른저축은행,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
하이드로리튬,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
하이록코리아,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
한국정보인증,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한글과컴퓨터,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한미사이언스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한솔테크닉스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
한화손해보험,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
헥토파이낸셜,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
지앤비에스 에코,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
고바이오랩,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
광주신세계,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
국영지앤엠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
기산텔레콤,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
넥슨게임즈,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
녹십자웰빙,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
누리플렉스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
대성하이텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
더존비즈온,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
동아에스티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
디지털대성,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
레이저옵텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
롯데웰푸드,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
롯데케미칼,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
미래반도체,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
미래컴퍼니,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
미원홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
바이오니아,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
비트컴퓨터,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
사조씨푸드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼아알미늄,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼화페인트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
상상인증권,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
세보엠이씨,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
소프트센우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
신성에스티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
신성이엔지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
신영와코루,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아모그린텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아비코전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아이비김영,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
애경케미칼,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
에스트래픽,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에스티큐브,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에이직랜드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에치에프알,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엑스페릭스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
엘오티베큠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
위세아이텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
유니테스트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
유니퀘스트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
이수앱지스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
이엠앤아이,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
인텍플러스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제이앤티씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제이엘케이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제이엠아이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
조일알미늄,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
진바이오텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
컴퍼니케이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
케이바이오,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코스텍시스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코스모화학,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
탑머티리얼,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
큐에스아이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
펌텍코리아,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한국캐피탈,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
한미글로벌,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한국화장품,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한빛소프트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한솔홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
한온시스템,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
현대백화점,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
황금에스티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
계룡건설,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
광동제약,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
국도화학,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
국제약품,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
남광토건,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
남해화학,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
넥스트칩,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
노바렉스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
다보링크,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대동기어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대한방직,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대한약품,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동국제약,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
동방선기,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
동아지질,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
동양생명,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
동인기연,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
두산밥캣,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
디이엔티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
디케이락,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
마녀공장,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
메가터치,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
매일유업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
메쎄이상,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
메디톡스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
메타랩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
모두투어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
비씨엔씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
브리지텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
비아트론,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
비에이치,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
빛샘전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
사조산업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼보판지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼성증권,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼성카드,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
삼양통상,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼일제약,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
삼정펄프,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
삼호개발,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
새로닉스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
서울가스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
서울옥션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
성우전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아나패스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
아이엠티,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아이센스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
알파녹스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에스씨디,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
에어부산,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에이피알,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에이프로,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
엑스큐어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엠플러스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
엠에스씨,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
와이씨켐,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
와이즈넛,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
와이엠티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
웨이버스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
원일특강,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
유비케어,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
유아이엘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
유티아이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
이건산업,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
인크로스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
일신방직,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
일진전기,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
젝시믹스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
조선선재,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
지아이텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
진시스템,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
진흥기업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
케이웨더,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
케이엔솔,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코나아이,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
코리안리,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
코아시아,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
테이팩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
토니모리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
특수건설,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
파인엠텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
풍원정밀,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
피코그램,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
피델릭스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한국콜마,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한솔제지,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
한양증권,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한화비전,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한전산업,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
한화생명,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
호텔신라,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
홈캐스트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
휴메딕스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
흥아해운,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
광전자,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
네이블,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
네패스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
넷마블,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
넥써쓰,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
디어유,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
링크드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
마니커,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
메카로,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
모헨즈,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
미투온,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
바른손,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
브이엠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
비투엔,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
비엠티,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
빙그레,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
샌즈랩,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
새빗켐,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
셀비온,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼천리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아바코,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
아스트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
앤씨앤,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
에스원,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엔텔스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
와이솔,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
월덱스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
위지트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
유니드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
유니셈,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
이엔셀,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
이마트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제닉스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제이오,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
지씨셀,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
케이엠,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
코웨이,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
테크윙,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
티엘비,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
파워넷,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
파라텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
팜스코,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
퍼스텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
휴니드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
휴비츠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
휴스틸,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
닷밀,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
다날,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대덕,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
대동,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
동양,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
두산,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
바텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
미코,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
삼일,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
성우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
선광,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
솔본,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
심텍,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
씨젠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
아톤,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엔켐,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
안랩,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
엠로,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
워트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
우성,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
원준,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
원텍,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
윈팩,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
제닉,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
캐프,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
쿠콘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
퓨릿,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
핑거,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
하림,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
후성,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
DL이앤씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
DSC인베스트먼트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
E1,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
F&F홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
GS피앤엘,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
HDC현대산업개발,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
GST,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
HB테크놀러지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
신세계 I&C,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
JW홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KCC글라스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KCTC,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
KEC,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
KG모빌리언스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KG에코솔루션,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KG이니시스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KSS해운,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
KT&G,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
LB인베스트먼트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
LK삼양,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
LX홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
LX세미콘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
NAVER,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
NE능률,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
NEW,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
NHN,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
PI첨단소재,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
PKC,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
SBI인베스트먼트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
SG&G,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
SKC,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
SK이노베이션,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
SNT에너지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM
SOOP,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
STX그린로지스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
TCC스틸,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
TS인베스트먼트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM
