ticker,strategy,score,stage,themes,priority,regime,dev_bb_pct,trend_strength,momentum
셀트리온제약,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.09,0.4599999999999999,0.8340336134453781
지오엘리먼트,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.63,0.4599999999999999,0.8617511520737328
나노신소재,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.98,0.4599999999999999,0.8983739837398373
에이스침대,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.65,0.3399999999999998,0.8650306748466258
삼성전기,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.97,0.4599999999999999,0.8309859154929577
티이엠씨,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.5,0.5199999999999998,0.9148264984227128
쏠리드,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.97,0.6399999999999999,0.897872340425532
DB,Super Trend (Bull Quiet),63,Super Trend,[],HIGH,Bull Quiet,3.6,0.4599999999999999,0.853356890459364
CJ대한통운,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.24,0.3999999999999999,0.7752808988764045
까뮤이앤씨,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.64,0.5199999999999998,0.8595505617977528
엠케이전자,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.07,0.4599999999999999,0.8490813648293963
유니테크노,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.52,0.4599999999999999,0.8197026022304833
공구우먼,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.14,0.5199999999999998,0.7725409836065573
네오위즈,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.86,0.4599999999999999,0.8034188034188035
롯데리츠,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.37,0.5199999999999998,0.8288770053475936
큐리언트,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.12,0.3999999999999999,0.8261363636363636
우리넷,Super Trend (Bull Quiet),62,Super Trend,[],HIGH,Bull Quiet,2.35,0.5199999999999998,0.8267045454545454
솔브레인홀딩스,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.85,0.5199999999999998,0.8543247344461306
우리손에프앤지,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.68,0.5199999999999998,0.8502747252747253
사피엔반도체,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.84,0.28,0.8376811594202899
인지디스플레,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.23,0.3399999999999998,0.7904564315352697
코아시아씨엠,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.91,0.28,0.8715341959334566
디와이파워,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.05,0.28,0.8093645484949833
시그네틱스,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.36,0.3999999999999999,0.8679245283018868
원익피앤이,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.59,0.5199999999999998,0.8294460641399417
대림제지,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.24,0.3999999999999999,0.8608695652173913
로보티즈,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.64,0.5199999999999998,0.8353080568720379
샘표식품,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.43,0.3399999999999998,0.7150537634408602
DRB동일,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.06,0.28,0.8592964824120604
삼성E&A,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.29,0.4599999999999999,0.8739669421487604
HL D&I,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.15,0.3999999999999999,0.7923976608187134
세이브존I&C,Super Trend (Bull Quiet),61,Super Trend,[],HIGH,Bull Quiet,1.72,0.5199999999999998,0.8441176470588235
AP시스템,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.06,0.3399999999999998,0.8537735849056604
아모레퍼시픽우,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.85,0.28,0.8604240282685512
영원무역홀딩스,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.84,0.4599999999999999,0.8143656716417911
롯데칠성우,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.92,0.4599999999999999,0.8486238532110092
서울반도체,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.44,0.28,0.8604651162790697
케이피에프,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.93,0.5799999999999998,0.5177777777777778
대창단조,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.08,0.3999999999999999,0.8639240506329113
유진테크,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.36,0.28,0.8322422258592471
필에너지,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.6,0.4599999999999999,0.8789954337899544
한미약품,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.11,0.3999999999999999,0.8271119842829078
화천기계,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.62,0.6399999999999999,0.8658367911479945
신라젠,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.68,0.4599999999999999,0.8065522620904837
큐로셀,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.9,0.3399999999999998,0.6039215686274509
큐알티,Super Trend (Bull Quiet),60,Super Trend,[],HIGH,Bull Quiet,0.42,0.3999999999999999,0.8681318681318682
유화증권,Burgeoning (Transition),69,Burgeoning,[],MEDIUM,Transition,-4.22,-0.0199999999999999,0.8666666666666667
BYC,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-7.65,-0.0799999999999999,0.8048780487804879
지란지교시큐리티,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-5.82,-0.0199999999999999,0.8103448275862069
메리츠금융지주,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-5.12,-0.0199999999999999,0.9237668161434978
아이티엠반도체,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-28.2,-0.0799999999999999,0.8296089385474861
유니온머티리얼,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-27.25,-0.0599999999999999,0.0599118942731277
인카금융서비스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-16.0,-0.0199999999999999,0.8001222493887531
한스바이오메드,Early Breakout (Ranging),65,Early Breakout,[],MEDIUM,Ranging,20.65,-0.1999999999999999,0.9655172413793104
경동도시가스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-6.04,-0.0799999999999999,0.8552631578947368
대주전자재료,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-15.86,-0.0799999999999999,0.8811074918566775
롯데정밀화학,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-4.89,-0.0799999999999999,0.8522167487684729
리가켐바이오,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-2.72,-0.0799999999999999,0.8228571428571428
세아제강지주,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-50.94,-0.0799999999999999,0.8477011494252873
오리온홀딩스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-11.98,-0.0199999999999999,0.8058823529411765
윤성에프앤씨,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-8.45,-0.0799999999999999,0.8199513381995134
진원생명과학,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-32.59,-0.0799999999999999,0.8488538681948424
한국자산신탁,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-1.64,-0.0199999999999999,0.8283582089552239
한중엔시에스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-11.38,-0.0799999999999999,0.7961538461538461
동국홀딩스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-13.96,0.04,0.8090909090909091
듀켐바이오,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-17.82,-0.0799999999999999,0.8327272727272728
레드캡투어,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-2.6,0.04,0.9342723004694836
에코앤드림,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-22.89,-0.0199999999999999,0.8553719008264463
우신시스템,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-18.04,-0.0199999999999999,0.8828125
일진다이아,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-8.06,-0.0799999999999999,0.8540609137055838
일진홀딩스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-9.11,0.04,0.8091216216216216
파라다이스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-20.29,-0.0799999999999999,0.8357894736842105
현대홈쇼핑,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-2.38,-0.0799999999999999,0.8773584905660377
대성창투,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-29.52,-0.0799999999999999,0.8420398009950248
동국제강,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-23.73,-0.0799999999999999,0.7715827338129496
레이저쎌,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-35.14,-0.0799999999999999,0.935513169845595
롯데칠성,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-3.79,-0.0799999999999999,0.8471337579617834
부광약품,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-4.06,-0.0199999999999999,0.8008658008658008
상신전자,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-6.12,0.0,0.533695652173913
성신양회,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-10.42,-0.0199999999999999,0.8266331658291457
솔트룩스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-37.65,-0.0799999999999999,0.8082437275985663
영원무역,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-3.18,-0.0199999999999999,0.7680115273775217
이화공영,Early Breakout (Ranging),65,Early Breakout,[],MEDIUM,Ranging,17.73,-0.1400000000000001,1.0
인터로조,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-8.26,-0.0799999999999999,0.8774289985052317
코오롱우,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-2.66,0.04,0.9386503067484662
태광산업,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-17.13,-0.0799999999999999,0.9413919413919414
태양금속,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-31.37,-0.0199999999999999,0.8453237410071942
푸드나무,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-11.52,-0.0799999999999999,0.851145038167939
한국알콜,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-0.72,-0.0199999999999999,0.8393665158371041
듀오백,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-52.4,-0.0799999999999999,0.8038990825688074
매커스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-20.92,-0.0799999999999999,0.8537414965986394
예림당,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-20.97,-0.0799999999999999,0.8200000000000001
옵티팜,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-2.27,-0.0199999999999999,0.8323170731707317
올릭스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-13.38,0.0,0.060392609699769
유니온,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-21.59,0.0,0.0727272727272727
젬백스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-34.82,-0.0799999999999999,0.9076335877862596
펩트론,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-22.7,-0.0199999999999999,0.8190045248868778
대웅,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-7.64,0.04,0.8814814814814815
백산,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-15.04,-0.0799999999999999,0.8361344537815126
영풍,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-6.37,-0.0199999999999999,0.8404423380726698
톱텍,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-4.0,-0.0199999999999999,0.8816964285714286
한샘,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-6.13,-0.0799999999999999,0.8091397849462365
DL,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-16.17,-0.0199999999999999,0.8902439024390244
DSR,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-5.24,-0.0199999999999999,0.7875
F&F,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-12.89,-0.0199999999999999,0.84472049689441
HDC,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-13.31,-0.0199999999999999,0.9401408450704224
HK이노엔,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-2.14,-0.0199999999999999,0.6875838926174497
HS효성,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-20.78,-0.0199999999999999,0.8325688073394495
KG스틸,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-16.74,0.04,0.8016528925619835
KPX홀딩스,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-3.94,-0.0199999999999999,0.8505154639175259
KTis,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-9.0,-0.0799999999999999,0.9473684210526316
LF,Burgeoning (Transition),65,Burgeoning,[],MEDIUM,Transition,-6.86,-0.0799999999999999,0.876984126984127
인터플렉스,Early Breakout (Ranging),63,Early Breakout,[],MEDIUM,Ranging,8.74,-0.1399999999999999,0.8875
에이티넘인베스트,Early Breakout (Ranging),62,Early Breakout,[],MEDIUM,Ranging,7.05,-0.1399999999999999,0.8547400611620796
마크로젠,Early Breakout (Ranging),62,Early Breakout,[],MEDIUM,Ranging,7.32,-0.1399999999999999,0.8410404624277457
현우산업,Early Breakout (Ranging),60,Early Breakout,[],MEDIUM,Ranging,5.36,-0.1999999999999999,0.8667883211678832
한섬,Early Breakout (Ranging),58,Early Breakout,[],MEDIUM,Ranging,3.92,-0.1399999999999999,0.9234913793103448
스톤브릿지벤처스,Early Breakout (Ranging),56,Early Breakout,[],MEDIUM,Ranging,1.52,-0.1999999999999999,0.8189300411522633
에프엔에스테크,Early Breakout (Ranging),56,Early Breakout,[],MEDIUM,Ranging,1.12,-0.1399999999999999,0.967741935483871
현대에버다임,Early Breakout (Ranging),56,Early Breakout,[],MEDIUM,Ranging,1.03,-0.1399999999999999,0.8566037735849057
신도리코,Early Breakout (Ranging),56,Early Breakout,[],MEDIUM,Ranging,1.36,-0.1399999999999999,0.9184549356223176
기업은행,Healthy Correction (Bull Quiet),55,Healthy Correction,[],MEDIUM,Bull Quiet,-3.82,0.4599999999999999,0.8676470588235294
동화기업,Early Breakout (Ranging),55,Early Breakout,[],MEDIUM,Ranging,0.64,-0.1399999999999999,0.8898305084745762
신한지주,Healthy Correction (Bull Quiet),55,Healthy Correction,[],MEDIUM,Bull Quiet,-1.34,0.4599999999999999,0.8354430379746836
잉크테크,Early Breakout (Ranging),55,Early Breakout,[],MEDIUM,Ranging,0.08,0.1599999999999999,0.8788343558282209
KT,Healthy Correction (Bull Quiet),55,Healthy Correction,[],MEDIUM,Bull Quiet,-1.3,0.5199999999999998,0.8383838383838383
BNK금융지주,Healthy Correction (Bull Quiet),54,Healthy Correction,[],MEDIUM,Bull Quiet,-1.99,0.3999999999999999,0.9140845070422536
제주은행,Healthy Correction (Bull Quiet),54,Healthy Correction,[],MEDIUM,Bull Quiet,-5.98,0.3399999999999998,0.8524096385542169
JB금융지주,Burgeoning (Ranging),53,Burgeoning,[],MEDIUM,Ranging,-4.29,-0.1999999999999999,0.8211678832116789
KB금융,Healthy Correction (Bull Quiet),52,Healthy Correction,[],MEDIUM,Bull Quiet,-3.33,0.3999999999999999,0.819327731092437
카카오뱅크,Healthy Correction (Bull Quiet),51,Healthy Correction,[],MEDIUM,Bull Quiet,-23.83,0.3999999999999999,0.8098591549295775
유진투자증권,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM,Bull Quiet,-0.63,0.4599999999999999,0.8594202898550725
제일일렉트릭,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM,Bull Quiet,-14.08,0.4599999999999999,0.8009259259259259
한화투자증권,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM,Bull Quiet,-6.34,0.5199999999999998,0.8690789473684211
현대차증권,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM,Bull Quiet,-5.81,0.5799999999999998,0.8580060422960725
대신증권,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM,Bull Quiet,-4.73,0.4599999999999999,0.858
LS증권,Healthy Correction (Bull Quiet),49,Healthy Correction,[],MEDIUM,Bull Quiet,-8.23,0.5199999999999998,0.8428927680798004
세명전기,Healthy Correction (Bull Quiet),48,Healthy Correction,[],MEDIUM,Bull Quiet,-17.57,0.5799999999999998,0.5177710843373494
지투파워,Healthy Correction (Bull Quiet),48,Healthy Correction,[],MEDIUM,Bull Quiet,-15.53,0.28,0.8183229813664596
스페코,Healthy Correction (Bull Quiet),47,Healthy Correction,[],MEDIUM,Bull Quiet,-28.6,0.4599999999999999,0.8010204081632653
카페24,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-32.05,0.4599999999999999,0.8344748858447488
현대ADM,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.13,0.5199999999999998,0.8581081081081081
셀바스AI,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-17.11,-0.1399999999999999,0.8226256983240223
비큐AI,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-37.95,0.3399999999999998,0.8041117145073701
BGF,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-9.86,-0.1399999999999999,0.8181818181818181
CJ우,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.5,0.4599999999999999,0.8440860215053763
CJ씨푸드,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.5,-0.12,0.0402597402597402
CJ ENM,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.59,0.6399999999999999,0.8179824561403509
코람코라이프인프라리츠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.28,0.5799999999999998,0.8421052631578947
한국타이어앤테크놀로지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.56,0.3999999999999999,0.0181818181818181
신한서부티엔디리츠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.26,0.4599999999999999,0.83125
이엔에프테크놀로지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.88,0.4599999999999999,0.8561507936507937
코리아에셋투자증권,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.14,0.3399999999999998,0.8311688311688312
제이에스코퍼레이션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.64,-0.1999999999999999,0.8602150537634409
갤럭시아머니트리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.0,0.4599999999999999,0.8442088091353996
선진뷰티사이언스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-33.79,0.3399999999999998,0.8086124401913876
아이스크림미디어,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-29.55,-0.1999999999999999,0.9494773519163764
씨앤씨인터내셔널,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-22.43,0.4599999999999999,0.8426573426573427
슈프리마에이치큐,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.67,0.28,0.7853881278538812
스틱인베스트먼트,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.27,-0.1999999999999999,0.8584474885844748
신세계인터내셔날,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.92,0.3999999999999999,0.8538011695906432
아이티센씨티에스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.78,0.3399999999999998,0.7735294117647059
오로스테크놀로지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.08,0.3999999999999999,0.6548387096774193
엔지스테크널러지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-27.74,0.3399999999999998,0.913978494623656
인피니트헬스케어,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-7.21,0.1599999999999999,0.8590308370044053
티이엠씨씨엔에스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-11.12,0.5199999999999998,0.8613636363636364
티엔엔터테인먼트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-30.39,0.5799999999999998,0.8220640569395017
한진중공업홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-18.49,0.3399999999999998,0.7916666666666667
현대지에프홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.59,0.5199999999999998,0.8705035971223022
감성코퍼레이션,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-7.63,-0.1399999999999999,0.9216589861751152
갤럭시아에스엠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-26.3,0.28,0.783410138248848
글로벌텍스프리,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-31.86,-0.1399999999999999,0.8917910447761195
네오위즈홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-8.26,-0.1399999999999999,0.8104265402843602
동우팜투테이블,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-6.36,-0.1999999999999999,0.8404255319148937
디와이피엔에프,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-24.3,0.3399999999999998,0.8387978142076503
롯데이노베이트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.45,0.3399999999999998,0.8546099290780143
